image,n_cells,particles_total,particles_on_background,particles_in_cells_total,particles_on_boundary,particles_inside_not_boundary,mean_particles_per_cell_total,mean_particles_on_boundary_per_cell,mean_particles_inside_not_boundary_per_cell,clusters_count,frac_near_boundary_le_2px,mean_distance_to_boundary_px
colonn4434.png,14.0,125.0,22.0,103.0,5.0,98.0,7.357142857142857,0.35714285714285715,7.0,113.0,0.08737864077669903,22.23390769958496
colonn4435.png,16.0,125.0,14.0,111.0,4.0,107.0,6.9375,0.25,6.6875,101.0,0.07207207207207207,22.815593719482422
colonn4436.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn4438.png,2.0,125.0,16.0,109.0,2.0,107.0,54.5,1.0,53.5,31.0,0.07339449541284404,14.2861967086792
colonn4439.png,17.0,125.0,18.0,107.0,5.0,102.0,6.294117647058823,0.29411764705882354,6.0,100.0,0.12149532710280374,18.125038146972656
colonn444.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
colonn4442.png,5.0,125.0,25.0,100.0,4.0,96.0,20.0,0.8,19.2,96.0,0.11,20.131607055664062
colonn4444.png,9.0,125.0,25.0,100.0,2.0,98.0,11.11111111111111,0.2222222222222222,10.88888888888889,101.0,0.06,20.967348098754883
colonn4445.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn4446.png,25.0,125.0,29.0,96.0,3.0,93.0,3.84,0.12,3.72,112.0,0.03125,29.3073673248291
colonn4447.png,15.0,125.0,17.0,108.0,6.0,102.0,7.2,0.4,6.8,96.0,0.08333333333333333,23.584115982055664
colonn4449.png,31.0,125.0,23.0,102.0,3.0,99.0,3.2903225806451615,0.0967741935483871,3.193548387096774,114.0,0.06862745098039216,21.604833602905273
colonn445.png,16.0,125.0,20.0,105.0,2.0,103.0,6.5625,0.125,6.4375,109.0,0.0380952380952381,20.866186141967773
colonn4453.png,11.0,125.0,18.0,107.0,2.0,105.0,9.727272727272727,0.18181818181818182,9.545454545454545,96.0,0.04672897196261682,26.27651023864746
colonn4455.png,9.0,125.0,24.0,101.0,1.0,100.0,11.222222222222221,0.1111111111111111,11.11111111111111,113.0,0.039603960396039604,41.759559631347656
colonn4456.png,4.0,125.0,28.0,97.0,6.0,91.0,24.25,1.5,22.75,90.0,0.1134020618556701,17.87344741821289
colonn4457.png,10.0,125.0,17.0,108.0,9.0,99.0,10.8,0.9,9.9,85.0,0.18518518518518517,13.175517082214355
colonn4458.png,25.0,125.0,20.0,105.0,3.0,102.0,4.2,0.12,4.08,100.0,0.0761904761904762,18.058448791503906
colonn4460.png,18.0,125.0,17.0,108.0,4.0,104.0,6.0,0.2222222222222222,5.777777777777778,96.0,0.12037037037037036,16.645755767822266
colonn4462.png,13.0,125.0,14.0,111.0,2.0,109.0,8.538461538461538,0.15384615384615385,8.384615384615385,82.0,0.07207207207207207,20.652973175048828
colonn4468.png,18.0,125.0,22.0,103.0,3.0,100.0,5.722222222222222,0.16666666666666666,5.555555555555555,108.0,0.1553398058252427,18.900421142578125
colonn4469.png,25.0,125.0,25.0,100.0,6.0,94.0,4.0,0.24,3.76,106.0,0.15,13.213448524475098
colonn4471.png,28.0,125.0,14.0,111.0,3.0,108.0,3.9642857142857144,0.10714285714285714,3.857142857142857,110.0,0.04504504504504504,23.502016067504883
colonn4473.png,13.0,125.0,19.0,106.0,2.0,104.0,8.153846153846153,0.15384615384615385,8.0,91.0,0.10377358490566038,18.288110733032227
colonn4474.png,17.0,125.0,19.0,106.0,4.0,102.0,6.235294117647059,0.23529411764705882,6.0,98.0,0.07547169811320754,20.028268814086914
colonn4476.png,23.0,125.0,18.0,107.0,3.0,104.0,4.6521739130434785,0.13043478260869565,4.521739130434782,102.0,0.06542056074766354,22.709243774414062
colonn4477.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn4479.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn4481.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
colonn4485.png,12.0,125.0,20.0,105.0,7.0,98.0,8.75,0.5833333333333334,8.166666666666666,96.0,0.10476190476190476,20.643735885620117
colonn4486.png,3.0,125.0,27.0,98.0,4.0,94.0,32.666666666666664,1.3333333333333333,31.333333333333332,48.0,0.10204081632653061,13.353133201599121
colonn4488.png,1.0,125.0,32.0,93.0,7.0,86.0,93.0,7.0,86.0,35.0,0.13978494623655913,12.291340827941895
colonn4489.png,4.0,125.0,24.0,101.0,6.0,95.0,25.25,1.5,23.75,64.0,0.07920792079207921,18.96708869934082
colonn4492.png,14.0,125.0,19.0,106.0,2.0,104.0,7.571428571428571,0.14285714285714285,7.428571428571429,113.0,0.02830188679245283,25.621185302734375
colonn4494.png,3.0,125.0,25.0,100.0,5.0,95.0,33.333333333333336,1.6666666666666667,31.666666666666668,25.0,0.2,11.614908218383789
colonn4495.png,11.0,125.0,20.0,105.0,2.0,103.0,9.545454545454545,0.18181818181818182,9.363636363636363,86.0,0.0380952380952381,19.517086029052734
colonn4497.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn4498.png,28.0,125.0,21.0,104.0,1.0,103.0,3.7142857142857144,0.03571428571428571,3.6785714285714284,114.0,0.08653846153846154,18.974586486816406
colonn45.png,18.0,125.0,16.0,109.0,2.0,107.0,6.055555555555555,0.1111111111111111,5.944444444444445,113.0,0.08256880733944955,23.34697151184082
colonn450.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
colonn4501.png,13.0,125.0,19.0,106.0,2.0,104.0,8.153846153846153,0.15384615384615385,8.0,108.0,0.02830188679245283,22.798254013061523
colonn4502.png,10.0,125.0,26.0,99.0,4.0,95.0,9.9,0.4,9.5,103.0,0.09090909090909091,28.184242248535156
colonn4507.png,20.0,125.0,27.0,98.0,3.0,95.0,4.9,0.15,4.75,110.0,0.08163265306122448,22.3059139251709
colonn4508.png,16.0,125.0,22.0,103.0,5.0,98.0,6.4375,0.3125,6.125,103.0,0.1262135922330097,17.431516647338867
colonn4509.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn4511.png,5.0,125.0,20.0,105.0,5.0,100.0,21.0,1.0,20.0,46.0,0.1523809523809524,12.635865211486816
colonn4513.png,15.0,125.0,18.0,107.0,6.0,101.0,7.133333333333334,0.4,6.733333333333333,97.0,0.102803738317757,18.196611404418945
colonn4515.png,7.0,125.0,27.0,98.0,4.0,94.0,14.0,0.5714285714285714,13.428571428571429,102.0,0.1326530612244898,22.233718872070312
colonn4516.png,3.0,125.0,14.0,111.0,2.0,109.0,37.0,0.6666666666666666,36.333333333333336,50.0,0.08108108108108109,27.569276809692383
colonn4517.png,9.0,125.0,17.0,108.0,3.0,105.0,12.0,0.3333333333333333,11.666666666666666,93.0,0.10185185185185185,19.769351959228516
colonn4518.png,9.0,125.0,17.0,108.0,9.0,99.0,12.0,1.0,11.0,82.0,0.10185185185185185,17.483688354492188
colonn452.png,3.0,125.0,21.0,104.0,3.0,101.0,34.666666666666664,1.0,33.666666666666664,65.0,0.04807692307692308,22.280025482177734
colonn4520.png,20.0,125.0,18.0,107.0,4.0,103.0,5.35,0.2,5.15,109.0,0.09345794392523364,18.63982582092285
colonn4522.png,24.0,125.0,25.0,100.0,5.0,95.0,4.166666666666667,0.20833333333333334,3.9583333333333335,104.0,0.1,21.72922134399414
colonn4525.png,4.0,125.0,24.0,101.0,2.0,99.0,25.25,0.5,24.75,71.0,0.10891089108910891,12.826570510864258
colonn453.png,2.0,125.0,85.0,40.0,39.0,1.0,20.0,19.5,0.5,81.0,1.0,0.023875046521425247
colonn4530.png,7.0,125.0,20.0,105.0,3.0,102.0,15.0,0.42857142857142855,14.571428571428571,85.0,0.06666666666666667,17.00940704345703
colonn4531.png,9.0,125.0,27.0,98.0,3.0,95.0,10.88888888888889,0.3333333333333333,10.555555555555555,84.0,0.10204081632653061,17.96209144592285
colonn4532.png,9.0,125.0,15.0,110.0,3.0,107.0,12.222222222222221,0.3333333333333333,11.88888888888889,85.0,0.07272727272727272,16.41632843017578
colonn4533.png,6.0,125.0,18.0,107.0,5.0,102.0,17.833333333333332,0.8333333333333334,17.0,87.0,0.12149532710280374,13.558069229125977
colonn4534.png,3.0,125.0,29.0,96.0,5.0,91.0,32.0,1.6666666666666667,30.333333333333332,43.0,0.14583333333333334,10.95293140411377
colonn4536.png,5.0,125.0,24.0,101.0,3.0,98.0,20.2,0.6,19.6,63.0,0.16831683168316833,13.722488403320312
colonn4537.png,22.0,125.0,14.0,111.0,5.0,106.0,5.045454545454546,0.22727272727272727,4.818181818181818,106.0,0.09009009009009009,21.364177703857422
colonn4539.png,20.0,125.0,19.0,106.0,6.0,100.0,5.3,0.3,5.0,104.0,0.12264150943396226,18.052959442138672
colonn454.png,11.0,125.0,19.0,106.0,7.0,99.0,9.636363636363637,0.6363636363636364,9.0,87.0,0.11320754716981132,13.975872993469238
colonn4543.png,21.0,125.0,25.0,100.0,2.0,98.0,4.761904761904762,0.09523809523809523,4.666666666666667,113.0,0.04,25.388917922973633
colonn4544.png,26.0,125.0,22.0,103.0,3.0,100.0,3.9615384615384617,0.11538461538461539,3.8461538461538463,117.0,0.10679611650485436,19.19453239440918
colonn4546.png,5.0,125.0,29.0,96.0,8.0,88.0,19.2,1.6,17.6,79.0,0.16666666666666666,13.140731811523438
colonn4547.png,14.0,125.0,23.0,102.0,3.0,99.0,7.285714285714286,0.21428571428571427,7.071428571428571,100.0,0.0784313725490196,14.811429023742676
colonn4548.png,21.0,125.0,23.0,102.0,3.0,99.0,4.857142857142857,0.14285714285714285,4.714285714285714,106.0,0.08823529411764706,17.904083251953125
colonn4549.png,22.0,125.0,23.0,102.0,3.0,99.0,4.636363636363637,0.13636363636363635,4.5,112.0,0.09803921568627451,21.426393508911133
colonn4550.png,6.0,125.0,27.0,98.0,6.0,92.0,16.333333333333332,1.0,15.333333333333334,72.0,0.16326530612244897,15.720433235168457
colonn4551.png,4.0,125.0,20.0,105.0,4.0,101.0,26.25,1.0,25.25,70.0,0.1523809523809524,13.584193229675293
colonn4552.png,5.0,125.0,27.0,98.0,5.0,93.0,19.6,1.0,18.6,80.0,0.16326530612244897,12.993782997131348
colonn4556.png,11.0,125.0,17.0,108.0,6.0,102.0,9.818181818181818,0.5454545454545454,9.272727272727273,83.0,0.1388888888888889,11.847558975219727
colonn4560.png,25.0,125.0,21.0,104.0,2.0,102.0,4.16,0.08,4.08,100.0,0.057692307692307696,22.860483169555664
colonn4562.png,6.0,125.0,20.0,105.0,3.0,102.0,17.5,0.5,17.0,78.0,0.08571428571428572,16.483373641967773
colonn4563.png,9.0,125.0,22.0,103.0,6.0,97.0,11.444444444444445,0.6666666666666666,10.777777777777779,103.0,0.07766990291262135,21.20276641845703
colonn4565.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn4566.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn4569.png,2.0,125.0,18.0,107.0,3.0,104.0,53.5,1.5,52.0,37.0,0.056074766355140186,20.354795455932617
colonn457.png,7.0,125.0,19.0,106.0,3.0,103.0,15.142857142857142,0.42857142857142855,14.714285714285714,92.0,0.11320754716981132,17.689794540405273
colonn4571.png,22.0,125.0,24.0,101.0,4.0,97.0,4.590909090909091,0.18181818181818182,4.409090909090909,108.0,0.0891089108910891,20.5679874420166
colonn4572.png,16.0,125.0,25.0,100.0,2.0,98.0,6.25,0.125,6.125,92.0,0.06,25.44495391845703
colonn4573.png,1.0,125.0,27.0,98.0,8.0,90.0,98.0,8.0,90.0,28.0,0.19387755102040816,10.373753547668457
colonn4574.png,11.0,125.0,24.0,101.0,4.0,97.0,9.181818181818182,0.36363636363636365,8.818181818181818,103.0,0.07920792079207921,21.59391212463379
colonn4575.png,4.0,125.0,27.0,98.0,5.0,93.0,24.5,1.25,23.25,48.0,0.16326530612244897,13.485629081726074
colonn4580.png,24.0,125.0,17.0,108.0,1.0,107.0,4.5,0.041666666666666664,4.458333333333333,101.0,0.09259259259259259,18.480464935302734
colonn4581.png,1.0,125.0,116.0,9.0,9.0,0.0,9.0,9.0,0.0,111.0,1.0,0.0
colonn4583.png,10.0,125.0,26.0,99.0,3.0,96.0,9.9,0.3,9.6,115.0,0.0707070707070707,37.818214416503906
colonn4584.png,3.0,125.0,19.0,106.0,4.0,102.0,35.333333333333336,1.3333333333333333,34.0,44.0,0.09433962264150944,13.18801212310791
colonn4585.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn4586.png,27.0,125.0,27.0,98.0,6.0,92.0,3.6296296296296298,0.2222222222222222,3.4074074074074074,109.0,0.14285714285714285,14.295096397399902
colonn4587.png,4.0,125.0,11.0,114.0,2.0,112.0,28.5,0.5,28.0,65.0,0.07017543859649122,22.394287109375
colonn459.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn4590.png,27.0,125.0,18.0,107.0,5.0,102.0,3.962962962962963,0.18518518518518517,3.7777777777777777,111.0,0.08411214953271028,17.730615615844727
colonn4594.png,14.0,125.0,16.0,109.0,9.0,100.0,7.785714285714286,0.6428571428571429,7.142857142857143,97.0,0.13761467889908258,17.593494415283203
colonn4595.png,6.0,125.0,20.0,105.0,4.0,101.0,17.5,0.6666666666666666,16.833333333333332,69.0,0.12380952380952381,15.541790008544922
colonn4596.png,8.0,125.0,27.0,98.0,4.0,94.0,12.25,0.5,11.75,96.0,0.10204081632653061,14.553903579711914
colonn4597.png,4.0,125.0,28.0,97.0,2.0,95.0,24.25,0.5,23.75,67.0,0.061855670103092786,15.831247329711914
colonn4598.png,6.0,125.0,21.0,104.0,0.0,104.0,17.333333333333332,0.0,17.333333333333332,90.0,0.057692307692307696,22.119569778442383
colonn4600.png,12.0,125.0,19.0,106.0,3.0,103.0,8.833333333333334,0.25,8.583333333333334,96.0,0.09433962264150944,18.605165481567383
colonn4601.png,6.0,125.0,23.0,102.0,11.0,91.0,17.0,1.8333333333333333,15.166666666666666,85.0,0.1568627450980392,12.563322067260742
colonn4604.png,2.0,125.0,22.0,103.0,7.0,96.0,51.5,3.5,48.0,30.0,0.0970873786407767,14.44398307800293
colonn4605.png,12.0,125.0,25.0,100.0,2.0,98.0,8.333333333333334,0.16666666666666666,8.166666666666666,103.0,0.08,18.591711044311523
colonn4606.png,3.0,125.0,28.0,97.0,8.0,89.0,32.333333333333336,2.6666666666666665,29.666666666666668,47.0,0.15463917525773196,11.002159118652344
colonn4608.png,16.0,125.0,20.0,105.0,3.0,102.0,6.5625,0.1875,6.375,101.0,0.047619047619047616,26.458797454833984
colonn4610.png,1.0,125.0,30.0,95.0,4.0,91.0,95.0,4.0,91.0,31.0,0.14736842105263157,11.486827850341797
colonn4613.png,6.0,125.0,22.0,103.0,2.0,101.0,17.166666666666668,0.3333333333333333,16.833333333333332,84.0,0.05825242718446602,20.263235092163086
colonn4619.png,6.0,125.0,17.0,108.0,3.0,105.0,18.0,0.5,17.5,86.0,0.1111111111111111,13.84584903717041
colonn4620.png,14.0,125.0,25.0,100.0,5.0,95.0,7.142857142857143,0.35714285714285715,6.785714285714286,98.0,0.09,13.017894744873047
colonn4621.png,4.0,125.0,24.0,101.0,3.0,98.0,25.25,0.75,24.5,109.0,0.06930693069306931,43.58516311645508
colonn4622.png,22.0,125.0,20.0,105.0,1.0,104.0,4.7727272727272725,0.045454545454545456,4.7272727272727275,112.0,0.0380952380952381,23.180484771728516
colonn4623.png,29.0,125.0,20.0,105.0,4.0,101.0,3.6206896551724137,0.13793103448275862,3.4827586206896552,110.0,0.0761904761904762,21.207252502441406
colonn4624.png,5.0,125.0,22.0,103.0,2.0,101.0,20.6,0.4,20.2,71.0,0.05825242718446602,18.017642974853516
colonn4625.png,7.0,125.0,30.0,95.0,3.0,92.0,13.571428571428571,0.42857142857142855,13.142857142857142,100.0,0.06315789473684211,21.554584503173828
colonn4627.png,9.0,125.0,26.0,99.0,6.0,93.0,11.0,0.6666666666666666,10.333333333333334,93.0,0.1111111111111111,15.650520324707031
colonn4628.png,8.0,125.0,19.0,106.0,4.0,102.0,13.25,0.5,12.75,82.0,0.10377358490566038,16.32657814025879
colonn4629.png,4.0,125.0,18.0,107.0,8.0,99.0,26.75,2.0,24.75,50.0,0.1588785046728972,11.033289909362793
colonn4632.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn4633.png,9.0,125.0,29.0,96.0,7.0,89.0,10.666666666666666,0.7777777777777778,9.88888888888889,90.0,0.15625,9.598109245300293
colonn4634.png,3.0,125.0,25.0,100.0,2.0,98.0,33.333333333333336,0.6666666666666666,32.666666666666664,57.0,0.17,15.3298978805542
colonn4635.png,1.0,125.0,22.0,103.0,3.0,100.0,103.0,3.0,100.0,46.0,0.038834951456310676,31.004831314086914
colonn4636.png,46.0,125.0,19.0,106.0,2.0,104.0,2.3043478260869565,0.043478260869565216,2.260869565217391,117.0,0.03773584905660377,32.823570251464844
colonn4642.png,23.0,125.0,13.0,112.0,2.0,110.0,4.869565217391305,0.08695652173913043,4.782608695652174,111.0,0.017857142857142856,31.224853515625
colonn4645.png,33.0,125.0,21.0,104.0,3.0,101.0,3.1515151515151514,0.09090909090909091,3.0606060606060606,109.0,0.057692307692307696,28.159404754638672
colonn4648.png,9.0,125.0,14.0,111.0,1.0,110.0,12.333333333333334,0.1111111111111111,12.222222222222221,112.0,0.05405405405405406,36.9727783203125
colonn4649.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn4650.png,4.0,125.0,25.0,100.0,3.0,97.0,25.0,0.75,24.25,53.0,0.12,12.754424095153809
colonn4653.png,9.0,125.0,21.0,104.0,2.0,102.0,11.555555555555555,0.2222222222222222,11.333333333333334,87.0,0.0673076923076923,20.658039093017578
colonn4654.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
colonn4655.png,6.0,125.0,24.0,101.0,14.0,87.0,16.833333333333332,2.3333333333333335,14.5,82.0,0.16831683168316833,12.3599214553833
colonn4658.png,2.0,125.0,29.0,96.0,9.0,87.0,48.0,4.5,43.5,30.0,0.1875,8.998234748840332
colonn4660.png,5.0,125.0,20.0,105.0,5.0,100.0,21.0,1.0,20.0,96.0,0.11428571428571428,17.756624221801758
colonn4662.png,2.0,125.0,24.0,101.0,7.0,94.0,50.5,3.5,47.0,27.0,0.2079207920792079,10.497615814208984
colonn4663.png,2.0,125.0,25.0,100.0,10.0,90.0,50.0,5.0,45.0,26.0,0.24,7.075695991516113
colonn4664.png,11.0,125.0,25.0,100.0,4.0,96.0,9.090909090909092,0.36363636363636365,8.727272727272727,99.0,0.13,20.36492156982422
colonn4665.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
colonn4666.png,3.0,125.0,19.0,106.0,7.0,99.0,35.333333333333336,2.3333333333333335,33.0,49.0,0.1320754716981132,16.281763076782227
colonn4667.png,8.0,125.0,24.0,101.0,8.0,93.0,12.625,1.0,11.625,79.0,0.13861386138613863,18.295238494873047
colonn4668.png,6.0,125.0,19.0,106.0,5.0,101.0,17.666666666666668,0.8333333333333334,16.833333333333332,73.0,0.11320754716981132,11.473228454589844
colonn4669.png,4.0,125.0,25.0,100.0,3.0,97.0,25.0,0.75,24.25,45.0,0.13,11.431265830993652
colonn4671.png,14.0,125.0,23.0,102.0,7.0,95.0,7.285714285714286,0.5,6.785714285714286,109.0,0.14705882352941177,18.286670684814453
colonn4676.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
colonn4677.png,36.0,125.0,22.0,103.0,4.0,99.0,2.861111111111111,0.1111111111111111,2.75,110.0,0.07766990291262135,26.3424129486084
colonn4679.png,25.0,125.0,10.0,115.0,6.0,109.0,4.6,0.24,4.36,99.0,0.12173913043478261,17.692138671875
colonn468.png,45.0,125.0,19.0,106.0,3.0,103.0,2.3555555555555556,0.06666666666666667,2.2888888888888888,112.0,0.05660377358490566,27.86620330810547
colonn4681.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn4685.png,14.0,125.0,16.0,109.0,6.0,103.0,7.785714285714286,0.42857142857142855,7.357142857142857,105.0,0.09174311926605505,28.03429412841797
colonn4692.png,16.0,125.0,17.0,108.0,1.0,107.0,6.75,0.0625,6.6875,108.0,0.10185185185185185,17.474451065063477
colonn4694.png,19.0,125.0,21.0,104.0,2.0,102.0,5.473684210526316,0.10526315789473684,5.368421052631579,111.0,0.057692307692307696,21.353567123413086
colonn4695.png,25.0,125.0,25.0,100.0,6.0,94.0,4.0,0.24,3.76,107.0,0.08,16.566919326782227
colonn4696.png,12.0,125.0,22.0,103.0,6.0,97.0,8.583333333333334,0.5,8.083333333333334,89.0,0.1650485436893204,14.611729621887207
colonn4697.png,3.0,125.0,18.0,107.0,4.0,103.0,35.666666666666664,1.3333333333333333,34.333333333333336,23.0,0.1308411214953271,11.799083709716797
colonn4699.png,30.0,125.0,26.0,99.0,2.0,97.0,3.3,0.06666666666666667,3.2333333333333334,111.0,0.06060606060606061,20.806758880615234
colonn4700.png,23.0,125.0,20.0,105.0,8.0,97.0,4.565217391304348,0.34782608695652173,4.217391304347826,109.0,0.11428571428571428,20.939931869506836
colonn4702.png,3.0,125.0,24.0,101.0,7.0,94.0,33.666666666666664,2.3333333333333335,31.333333333333332,62.0,0.12871287128712872,14.700834274291992
colonn4706.png,6.0,125.0,15.0,110.0,2.0,108.0,18.333333333333332,0.3333333333333333,18.0,80.0,0.10909090909090909,14.858830451965332
colonn471.png,23.0,125.0,24.0,101.0,2.0,99.0,4.391304347826087,0.08695652173913043,4.304347826086956,115.0,0.06930693069306931,24.8339900970459
colonn4710.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn4711.png,1.0,125.0,29.0,96.0,5.0,91.0,96.0,5.0,91.0,31.0,0.17708333333333334,8.60667896270752
colonn4712.png,10.0,125.0,21.0,104.0,1.0,103.0,10.4,0.1,10.3,97.0,0.08653846153846154,14.039031982421875
colonn4713.png,5.0,125.0,18.0,107.0,10.0,97.0,21.4,2.0,19.4,42.0,0.24299065420560748,9.579129219055176
colonn4714.png,5.0,125.0,19.0,106.0,2.0,104.0,21.2,0.4,20.8,74.0,0.14150943396226415,13.233390808105469
colonn4717.png,4.0,125.0,21.0,104.0,0.0,104.0,26.0,0.0,26.0,56.0,0.028846153846153848,18.43731689453125
colonn472.png,27.0,125.0,31.0,94.0,8.0,86.0,3.4814814814814814,0.2962962962962963,3.185185185185185,98.0,0.14893617021276595,8.801758766174316
colonn4721.png,7.0,125.0,20.0,105.0,6.0,99.0,15.0,0.8571428571428571,14.142857142857142,84.0,0.14285714285714285,12.981454849243164
colonn4724.png,9.0,125.0,25.0,100.0,4.0,96.0,11.11111111111111,0.4444444444444444,10.666666666666666,98.0,0.11,16.36322021484375
colonn4726.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0
colonn4727.png,10.0,125.0,19.0,106.0,5.0,101.0,10.6,0.5,10.1,74.0,0.14150943396226415,12.47247314453125
colonn4728.png,17.0,125.0,21.0,104.0,4.0,100.0,6.117647058823529,0.23529411764705882,5.882352941176471,101.0,0.10576923076923077,15.698466300964355
colonn473.png,18.0,125.0,21.0,104.0,3.0,101.0,5.777777777777778,0.16666666666666666,5.611111111111111,90.0,0.10576923076923077,12.959997177124023
colonn4730.png,6.0,125.0,16.0,109.0,4.0,105.0,18.166666666666668,0.6666666666666666,17.5,65.0,0.14678899082568808,14.435072898864746
colonn4732.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn4735.png,23.0,125.0,20.0,105.0,7.0,98.0,4.565217391304348,0.30434782608695654,4.260869565217392,109.0,0.18095238095238095,17.519407272338867
colonn4738.png,3.0,125.0,22.0,103.0,2.0,101.0,34.333333333333336,0.6666666666666666,33.666666666666664,40.0,0.11650485436893204,14.693716049194336
colonn474.png,4.0,125.0,22.0,103.0,2.0,101.0,25.75,0.5,25.25,66.0,0.1553398058252427,12.710379600524902
colonn4743.png,10.0,125.0,18.0,107.0,7.0,100.0,10.7,0.7,10.0,95.0,0.11214953271028037,20.258258819580078
colonn4746.png,27.0,125.0,22.0,103.0,2.0,101.0,3.814814814814815,0.07407407407407407,3.740740740740741,112.0,0.06796116504854369,27.26032829284668
colonn4747.png,41.0,125.0,22.0,103.0,1.0,102.0,2.5121951219512195,0.024390243902439025,2.4878048780487805,107.0,0.06796116504854369,23.878494262695312
colonn4748.png,29.0,125.0,18.0,107.0,7.0,100.0,3.689655172413793,0.2413793103448276,3.4482758620689653,116.0,0.1308411214953271,21.53866958618164
colonn4752.png,8.0,125.0,21.0,104.0,3.0,101.0,13.0,0.375,12.625,118.0,0.04807692307692308,32.95244598388672
colonn4754.png,16.0,125.0,24.0,101.0,3.0,98.0,6.3125,0.1875,6.125,100.0,0.04950495049504951,20.08138656616211
colonn4759.png,10.0,125.0,28.0,97.0,3.0,94.0,9.7,0.3,9.4,89.0,0.061855670103092786,13.375114440917969
colonn4762.png,10.0,125.0,21.0,104.0,2.0,102.0,10.4,0.2,10.2,95.0,0.07692307692307693,22.637653350830078
colonn4763.png,1.0,125.0,21.0,104.0,9.0,95.0,104.0,9.0,95.0,23.0,0.17307692307692307,13.896516799926758
colonn4764.png,4.0,125.0,29.0,96.0,2.0,94.0,24.0,0.5,23.5,64.0,0.08333333333333333,15.617260932922363
colonn4766.png,9.0,125.0,22.0,103.0,1.0,102.0,11.444444444444445,0.1111111111111111,11.333333333333334,84.0,0.05825242718446602,20.853633880615234
colonn4768.png,20.0,125.0,19.0,106.0,3.0,103.0,5.3,0.15,5.15,107.0,0.08490566037735849,16.570838928222656
colonn4769.png,3.0,125.0,21.0,104.0,2.0,102.0,34.666666666666664,0.6666666666666666,34.0,105.0,0.0673076923076923,29.34994888305664
colonn4770.png,3.0,125.0,22.0,103.0,11.0,92.0,34.333333333333336,3.6666666666666665,30.666666666666668,39.0,0.21359223300970873,11.093689918518066
colonn4772.png,5.0,125.0,24.0,101.0,1.0,100.0,20.2,0.2,20.0,96.0,0.06930693069306931,19.215614318847656
colonn4777.png,1.0,125.0,17.0,108.0,5.0,103.0,108.0,5.0,103.0,29.0,0.07407407407407407,20.06570053100586
colonn4779.png,21.0,125.0,19.0,106.0,1.0,105.0,5.0476190476190474,0.047619047619047616,5.0,115.0,0.05660377358490566,33.88434982299805
colonn478.png,19.0,125.0,23.0,102.0,6.0,96.0,5.368421052631579,0.3157894736842105,5.052631578947368,115.0,0.09803921568627451,20.342926025390625
colonn4782.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn4784.png,9.0,125.0,34.0,91.0,4.0,87.0,10.11111111111111,0.4444444444444444,9.666666666666666,95.0,0.10989010989010989,22.628345489501953
colonn4786.png,8.0,125.0,36.0,89.0,6.0,83.0,11.125,0.75,10.375,95.0,0.1348314606741573,16.596254348754883
colonn4789.png,5.0,125.0,25.0,100.0,1.0,99.0,20.0,0.2,19.8,87.0,0.05,20.277172088623047
